balance_0,balance_1,balance_2,GROUP
154.74602595218306,170.2772001947645,179.49663764391073,2.0
151.94192928058771,169.12039317039293,207.5207697365265,4.0
231.31565869120146,440.680804160518,483.6924013784049,1.0
124.90957963211919,188.05793372849587,217.04092841209743,2.0
68.04393946145892,217.3366862122243,271.0476593745242,3.0
69.47342266894505,205.30105049413558,329.96150416245496,1.0
24.437557067254367,208.28198870866237,285.19774188109056,3.0
176.34472764498668,424.3851524564493,548.9839957926613,1.0
113.07459633291006,124.64809779757336,274.111054658107,4.0
41.552493842480466,126.1253246621723,288.75208261379254,1.0
122.1070689775407,361.29485028416815,472.44041165575896,2.0
36.13015962535776,137.98426553800982,202.05280403139477,3.0
153.7663895496292,396.34194663804533,537.7124530338276,4.0
58.13120942124101,169.65997222641082,410.26007670232593,2.0
213.75944725523036,305.842835453839,531.4149563049583,4.0
50.787429947017266,72.10651474403578,81.42889204342595,2.0
65.56849659314724,132.82376340937256,156.61002156888696,2.0
189.08205316074933,430.1346374984944,467.89877473061784,3.0
98.62043396656625,263.9395366509171,335.349590403953,2.0
26.091578607650362,165.88521435076916,405.48376143886435,3.0
7.4059593923591605,181.67551254606622,366.75531409113137,4.0
6.009384935821374,187.69964550926977,300.052721056886,1.0
190.56214885146704,369.87737300483434,404.586420623118,3.0
73.01283902534071,78.53183617267183,288.4815316071161,1.0
82.58822343355607,304.6873782352828,396.8942632938305,3.0
86.19971251936957,124.90722269165353,220.721442419069,2.0
187.8452680559321,286.5050634462124,464.6473827591334,4.0
176.77824611434409,414.3935626139878,648.0836234575015,3.0
189.6136408776517,323.651606158863,549.1606177662758,4.0
190.6400202310371,339.3016143288661,401.8925659112278,1.0
85.6485516325533,289.1852961237204,369.59480706095246,1.0
104.56426093304034,174.2285184034722,316.12065634087594,4.0
193.93712079825502,375.3953491000082,483.7628031635005,3.0
129.34933080827943,309.66457498618956,532.5066446850819,4.0
209.62043371340553,260.3907892544108,335.2175226103045,2.0
204.24132272774312,288.9288188867143,456.8802847049547,3.0
208.93715503890033,337.2379403969343,437.7768058782526,3.0
67.10657395212596,199.91933672635983,233.88888794781818,3.0
50.525780214185154,66.86978701772664,212.11041138509384,4.0
124.15339996190616,176.08588353288025,237.8546287616133,4.0
189.1114354737753,265.70563948734997,376.49332864802557,4.0
58.93460943501847,251.866655502282,273.91306895462264,2.0
146.97660346383176,307.87282836779656,445.7986998901275,3.0
25.343350159564338,250.04812141969285,369.07249619897516,2.0
138.8870642520609,206.8476624756012,223.07953159846565,1.0
170.48708756045468,267.08531530751094,438.85788044350977,3.0
82.18088392442692,103.69863783752973,219.35390372534417,2.0
184.01797521925667,370.06459142837684,476.49642590641184,1.0
158.3625827280604,240.9414391034802,479.5358813980446,3.0
120.76380669164536,216.78378252687216,307.62474811597633,4.0
116.3714219105636,289.85122729472323,506.843054498069,4.0
243.17029161184493,482.08752126081316,571.3553049016105,3.0
222.26092039809484,452.31074509417886,634.283565176676,3.0
204.42425642851893,299.22566747899845,388.9370644845074,2.0
229.3090621383949,430.7965557245929,656.4805815993094,2.0
231.53484010050505,320.08524821860334,379.050373584838,4.0
10.284224512965022,37.51970621959407,52.32513760157174,1.0
176.89573650261633,182.242929057058,324.6952852727184,4.0
75.94821026665879,189.10902917263886,381.62918399982607,3.0
102.89398469396711,333.70056307697246,354.8903582320064,2.0
172.2536898058602,208.66445171462658,254.42661964786168,1.0
176.48179883135515,185.91890447563543,347.5360970689589,1.0
60.257132665635815,165.10638269396514,390.26276470152806,3.0
72.28436818838539,281.2617790467733,443.16142220098243,2.0
123.91884387028546,347.68688970322785,407.9310286550247,1.0
114.39287450407313,162.71899048897197,229.59019753653251,4.0
43.09606726798431,120.9353127485004,128.37018900909598,1.0
183.23804208692187,392.2597555417103,498.77825292953077,4.0
173.74669862842748,413.92214711705196,440.50103267214627,3.0
117.4221215257034,170.8786968028203,223.38469419125792,2.0
240.3018851147966,398.37257715111525,535.2355423422794,3.0
213.0152962190854,458.0635527095129,594.6377227663125,3.0
164.13014171679677,393.07462925283437,583.0980553779484,3.0
83.18077198558868,224.08826654382477,347.7289493226757,4.0
21.9911136510749,120.53761824142059,328.3893374429963,3.0
117.39589133639936,331.7939590316494,340.94600396637065,3.0
17.961939553946525,123.92760626751063,315.2264786479015,3.0
71.00599945302869,281.49497416719043,300.8637312019137,1.0
121.08197354265621,310.859799289142,399.0162468908402,2.0
52.81616002507067,299.2195149310673,536.2103506709512,2.0
179.02833988366234,410.2970036609967,491.0000341907628,4.0
49.34292148047947,229.2891383863706,297.2701606012692,4.0
213.96933522947987,398.9712453140889,480.3014522374995,4.0
117.0224052718882,347.52156519014176,380.9299766919055,3.0
167.89358353044165,245.0901865284299,292.3716255883077,4.0
220.5373962753821,280.68982003359463,317.43690727649727,3.0
121.81150169742493,215.01250085389015,351.91470398533244,4.0
149.69961607620172,319.50344760211243,426.94083376279104,3.0
74.46283551604817,269.01657296370945,451.91098867098617,4.0
125.30220501993172,191.76858843535462,382.2663909636474,4.0
95.96659476100282,247.12740866823515,452.3559004208399,4.0
132.36550306775624,149.44705344597674,241.07296649962814,3.0
78.48988373724819,204.46745081801862,280.5824953963562,1.0
133.18179805430776,265.71802144703975,358.13442675375825,1.0
149.19101960476124,218.50656038491044,334.8074700681589,4.0
156.75875449091325,296.3020247792683,450.468639370759,2.0
76.01028053479828,161.40765172108993,169.4518334672918,1.0
113.20568868090744,290.98387033841107,497.3113405906668,3.0
230.4315468414667,399.6868526923407,442.24937619072585,3.0
110.04220885975582,313.79201559038444,528.4354479622853,4.0
53.309275869097746,165.3247499599699,173.2308351147342,1.0
23.349998492912565,268.5654036828899,423.8055814574311,4.0
46.01113270675742,106.9408915016761,176.64590173082453,2.0
90.78562930568572,326.36568992137245,531.6241289636587,1.0
171.4623026654095,377.7084817471149,603.8293411472278,1.0
97.31518663383878,318.6288074223558,567.6962483415593,1.0
33.514255835339505,162.27266195480394,411.77827485459005,1.0
161.69945508823983,351.56040690634177,581.1993187857673,2.0
206.88581976419897,292.77787235806596,467.6490500283381,3.0
123.04097682965572,294.28011575785337,538.4884297856112,4.0
216.9765798557854,294.4285440083316,489.676497836248,2.0
229.0663227818447,373.63217640936074,551.4835934842131,4.0
34.3817774172042,44.98291437442622,94.5650491540163,4.0
220.82456531862556,308.50016508784637,551.0055117194609,2.0
178.64124338307428,374.7180894466983,511.89416235579023,2.0
80.6947553746104,180.17472227404363,241.58616212546465,4.0
106.17568840214834,208.06740340895865,228.50947859574327,3.0
154.36823050167882,393.60543981876407,509.55645607034796,1.0
90.15441488551065,317.7318859288792,405.60226887486004,2.0
113.98519963775543,340.03453472242853,537.3827103027309,1.0
169.0691328407607,402.8697018451718,425.66047894869826,1.0
219.22818253366185,334.84121912055,447.180192117005,4.0
49.69584782091627,163.34228207676907,207.60493141541522,2.0
9.966456902836372,170.18176858769647,387.2856810343424,4.0
73.52210511183559,248.80214099349016,456.319648196361,4.0
11.246915932513138,237.41872945396213,434.35751237192665,3.0
93.34292616382362,272.9376032821854,384.9775737420795,3.0
80.57054109085715,235.18076273086658,256.50443592091864,3.0
67.11153149166176,75.86218792952616,111.51959679145334,1.0
79.2422180231843,236.44563620959974,465.95053632469654,2.0
216.12442120810854,266.41842932016266,508.1854023564771,4.0
180.38889755754678,421.52311056803075,624.0449661118,1.0
83.2197008742337,101.27426405807833,327.7726020048454,2.0
19.489751726783677,146.1687013284473,351.66210058133777,1.0
13.339345558578193,158.67322892392215,306.1960355436594,1.0
233.0489663985522,383.25330038378553,633.0080800255802,4.0
214.7040678865759,234.18562116103632,254.06530734964858,2.0
116.67055048232342,123.71036757874417,372.29604227694733,3.0
110.69188556423971,179.5296212420829,395.4130249058405,3.0
71.63735858611568,207.13418587842352,339.17944708874035,4.0
118.2759056720176,284.99354077350563,306.51673468461547,1.0
209.9287544023866,252.7893686822027,467.55898830697316,2.0
146.9940589344047,214.52307418542676,324.64178170379625,1.0
71.86333052947148,318.51565164953274,462.1353984807736,4.0
215.74887497580298,323.6911772127127,445.0404229808252,3.0
42.206043116767745,215.9176260353613,268.92719647809037,4.0
186.6503040258905,354.46434149877933,495.3650206539804,3.0
242.06776205979713,367.5203017950337,427.7469591469163,4.0
147.71535608276622,241.61199878977735,255.46718277435878,2.0
7.495030232040808,69.58707842831069,280.6978872781111,2.0
195.57992084532447,228.6434041761844,291.5086398574589,1.0
6.96416459367474,216.2132943353455,300.5541499715114,4.0
217.74737995843864,301.06058414673686,309.54825042196455,1.0
42.065951285998466,131.32247176321707,187.90467661189058,3.0
40.74328709835799,197.27885893958737,216.00094585679443,4.0
39.290460817557474,232.9675635214673,339.9028942254545,3.0
195.33697218332722,401.02117807176234,510.857114300851,3.0
210.39416252566883,373.98910894739964,459.85739130508153,1.0
129.51497423635084,142.70821751750105,258.5769368412948,3.0
193.26892552336872,439.7715648505549,513.3535843613906,2.0
188.97536448146536,384.69953911099964,596.8291199325496,3.0
110.2135243840181,306.7740052529653,466.5687448325434,4.0
230.92981330355462,365.47724354369495,470.8173525444017,1.0
157.54909869314142,166.74212958871203,380.79919456107797,3.0
72.38668102354458,191.12662310232432,287.0049381127139,3.0
17.092464045063192,214.34979686787165,438.6229221316219,4.0
13.43791363383333,164.2043989928005,362.5199275446163,1.0
94.54227493555034,271.80425023176247,365.2491840365141,4.0
116.31205613325503,366.06863352567126,476.35163670421457,1.0
19.100457269261923,34.22542899019459,234.38791685911855,4.0
49.502172198175636,137.13285821580928,384.78198069698993,3.0
68.27616954087328,98.69837373372123,266.0529775805403,1.0
177.6077512759495,264.89241003236407,275.965924231841,1.0
140.7733075567595,271.0620345031097,503.9420698249397,1.0
136.74584379259102,142.2346234697609,220.49620429247398,1.0
92.45588413151773,257.08838097283785,280.9515727325152,3.0
247.9503580010231,302.73617908440303,526.9710223852348,1.0
180.5416594735332,238.94855652692664,446.19910838113964,4.0
234.5364823222329,460.12862140120495,549.8487875785909,3.0
29.021375917169134,78.87630294692362,322.8301949048266,1.0
57.92222459586204,193.9679115455219,317.3335566110312,2.0
68.56642545642052,107.79413181313505,332.20744195034206,3.0
239.8457499628182,258.03926505643153,491.0243578086701,3.0
72.5038209008575,278.48867630362975,361.65317688551,2.0
65.86337760932555,144.40209438043732,190.55517457049578,1.0
215.3134307689879,245.38792748083065,311.53689923124904,4.0
135.48997405123785,321.75524823793234,411.2859918401096,4.0
190.02365988485283,424.8821619615968,469.0300704949893,1.0
6.251960351003097,67.24909034713387,314.9806582068161,1.0
91.75287955508716,102.33404465639231,193.25997929405614,3.0
72.23619264944422,218.6536334026999,381.07988634277467,3.0
178.90228168453623,339.7384455847271,435.4769346604615,2.0
139.20295368115305,266.74267442587995,311.0240568165884,1.0
124.2044439130827,323.7714391770464,536.2662079339818,2.0
115.05891222680935,269.34539785199,401.7159507728505,4.0
194.08694221563715,384.0387888632522,456.3100242832154,1.0
65.72151438471413,257.84537223770593,370.7216025031167,4.0
204.1435332646869,245.5901727184814,442.79848975708705,2.0
28.69185120586124,75.028581522467,114.80044588976573,1.0
147.876276672964,285.52137444150037,362.6430060228217,2.0
249.25295659017186,317.4549225396594,520.5225343801119,4.0
221.72935227387882,386.40393863217486,570.2366214799497,1.0
210.2225025851674,300.1349146517242,428.7226155940704,1.0
163.5608197772642,306.8547629891725,414.63400278685725,4.0
26.22916317625249,36.18197365231549,209.9435564688702,2.0
92.79233806163798,236.28498344004777,433.80298559193824,2.0
84.14844135699703,272.0289237594124,417.43390758292145,2.0
165.24163140721467,357.1846196616172,427.512907626178,3.0
187.23913687046033,279.92319080719585,326.1286147960114,2.0
5.091032878213893,69.09398246939233,260.82819611847555,1.0
59.403089556559564,188.13359597399435,390.05467503714584,1.0
221.44996397379612,386.43379214522616,629.1725268257612,1.0
164.63689851639438,218.25119504389673,368.3453194061585,1.0
123.06888267420611,288.3242567542805,365.84231512473383,3.0
98.81140393832271,240.22812617721016,345.51448536528125,4.0
47.8464534131145,184.63685162376862,266.8513463026017,4.0
37.23525274126353,249.35437709422243,326.75763925194667,1.0
138.74329946257276,202.30218343552636,367.5702605590755,4.0
193.13930221458995,198.35069644874957,445.5966107238728,3.0
183.93964976491097,255.0412190180221,427.0275278193031,2.0
154.02801105636456,313.93346997565527,491.2180060206548,1.0
220.67393276352453,285.24345092411136,392.5759350097594,2.0
53.56676758551529,294.00800981038776,312.8584002303796,1.0
195.29477268712603,308.6692195417342,543.922718542221,3.0
155.37229319746336,256.2998109985245,306.4635895951744,2.0
48.29596429628118,282.2348767657374,354.13237141137506,2.0
24.402205929917884,176.85467439024004,289.1181406954561,3.0
164.54671213177284,358.4538942077335,574.1718250425569,2.0
8.940117606978244,106.83038947075931,168.7523608385756,4.0
167.13115269428604,334.3277794868231,501.0610229742642,3.0
144.2800387491143,281.161891512821,472.69498419527525,1.0
28.22141846352069,89.30367121433231,133.8422186727511,3.0
246.79286674408772,386.28279971547556,392.42477509035143,2.0
154.92642959005065,282.534582647931,446.40315387858476,3.0
36.83549475764569,172.652902176477,336.3593952526417,4.0
152.89327035643035,309.0517044249037,440.0896478508427,2.0
111.55009555111934,166.8883981241102,332.6295859717538,4.0
237.0049684229232,350.51672204608997,489.28420609924734,1.0
202.70343204190237,274.20957868087856,397.2074589789543,2.0
171.719479627267,302.4459812974537,387.8717860109229,1.0
200.01378725130576,335.8886814318154,529.7971001364766,3.0
244.06268381424061,340.20935865714046,501.8055949699124,2.0
57.53004822072488,297.84239398390196,378.9274860230426,3.0
184.1847656396358,204.26326558301454,260.2723535129297,3.0
169.19230066127358,315.3482528250394,442.34971141695723,2.0
185.0036950234969,382.3207308750033,491.7383877189438,4.0
56.879260436799356,93.24455785688636,282.08368269149423,3.0
190.91365332244203,310.83800894875395,558.0868271832729,3.0
143.50805116020734,207.1001103700708,296.97799353185343,4.0
110.56852244846081,273.6848014595121,307.41006912917754,2.0
114.28097338666866,359.8791897624522,477.38467893273906,3.0
41.36286190580143,126.97165206433294,183.4190561125274,1.0
239.11696475185323,475.2039401564419,611.5747656797665,4.0
104.64214607614991,228.2100078355153,318.43725884507984,4.0
235.82046210164853,310.57081772853394,385.0785656320213,4.0
167.02895569438533,278.75544469663186,409.7785460297456,2.0
190.05805802867846,350.69437112704094,433.48696686613,1.0
14.13144104622968,209.37186892471672,409.6129561631366,2.0
10.690307041122864,235.1511804856867,475.9830138040656,2.0
214.51043939489375,451.7692926236156,512.9271401969291,1.0
230.27522793967495,460.6788874093332,589.3596795379804,4.0
129.4268923775844,211.96662442292487,236.71126707943642,3.0
236.34838735123625,288.10988494623246,408.82008170351344,2.0
168.07306148998072,329.09820426454957,431.1757489526188,1.0
241.19599055959875,481.59204581718865,523.562069528005,3.0
117.21128782884632,174.14258906257425,367.81991290084284,4.0
91.15467640209634,311.6391576463256,329.88144234017744,3.0
117.84247516979565,341.9173183465021,417.17726118814534,3.0
182.98875517508122,400.3686963812552,496.3489880243039,3.0
96.10793463717697,176.08740464305038,245.77076084712357,2.0
222.66922189838695,348.1404816395653,591.4900912307522,1.0
230.52665205431765,417.1704646798225,578.1925025616866,1.0
180.31466648675973,319.2844033089995,400.18917005608745,4.0
173.2451007557218,217.34962555361605,277.5823289433343,2.0
87.37676437969624,173.66439965690574,334.13138079784056,1.0
97.89359521152238,340.60246601774827,376.943688853606,1.0
84.58377031249536,132.84698353543874,264.85745852800676,4.0
148.4176244328256,262.5612492747203,475.32805440332095,1.0
91.46328498434998,330.4460569647347,465.1021902459792,1.0
43.47088856226245,88.18303692541161,151.64492641668207,1.0
115.01872276841259,328.0224903801056,392.66868893995627,2.0
31.95556280604653,115.43863580247981,206.13395038290793,1.0
51.24797131735797,259.494115351718,432.8228248686855,3.0
48.81515444901535,160.6510281168348,266.54176218699394,1.0
242.52200163483855,302.053755438195,334.480639017889,3.0
206.1786969401186,289.7985418979229,522.532987625498,3.0
209.74963855142013,393.44882866955356,399.12355325405844,3.0
92.40848149906218,327.76742186037666,507.66683491498696,4.0
236.2394820118461,353.68427464323037,569.9473651032865,3.0
176.34564664080537,311.4096328998215,507.07417463744963,2.0
10.100598680688861,140.64794031982856,155.20449826717217,4.0
209.67099817873654,317.19554784140377,408.15239734444685,1.0
60.80488116158309,74.92399115754989,134.31908822249744,2.0
207.24398315275056,282.50223708538675,457.2321497997882,3.0
66.64748236435103,211.45359319401888,446.8198259386096,4.0
129.60696952088622,263.737868240428,363.56745460689035,3.0
180.52897905847448,188.02778258503156,288.88393493833905,1.0
70.91700229291595,299.7216053141835,506.80938579874777,1.0
67.75537758240573,192.81875803424512,370.5024193819903,3.0
5.467622655640756,11.042156853598366,143.23837520532453,1.0
33.82965568462014,189.80273959684146,265.4622530693906,3.0
59.34573509408802,157.1765003896404,187.63928573153285,1.0
63.635776916943655,72.29367887856534,206.4700425610053,2.0
202.91567483060035,227.82750589934486,409.7089838498493,3.0
20.04001000801744,268.6357404266807,499.5545242185591,3.0
223.94432497633915,437.09392587145595,564.5183856244247,1.0
197.61845561235916,254.1643891276717,330.80955044675494,3.0
162.9878414155719,212.28280298455326,334.17191139361825,2.0
200.87128774914785,427.1793065263653,544.3537633038234,3.0
186.9132833039246,305.8985986432951,392.0119490466616,2.0
125.82769325151776,355.71642623733874,377.6974061024486,3.0
14.34561345843659,39.261687692189724,282.9071417864186,2.0
166.57028574058978,318.67618052478605,468.61179983018206,1.0
55.360048461631145,222.82409514761025,272.45964400955705,1.0
213.54718319048533,330.7540928383545,556.0128872541111,1.0
151.56214161120766,255.9676307468073,395.06976698007196,4.0
209.85355103003678,455.5566099257807,684.4273336480007,3.0
218.08643207977866,371.1936797518599,576.9208097399459,2.0
218.96024850779716,299.8874266212051,480.3255406591828,4.0
87.38432754667858,163.51915213017344,274.02524425271895,1.0
161.2838915227483,389.7560420583127,498.94369535888524,4.0
6.754575803980879,130.10836619794344,164.69524637309286,4.0
37.823404311600505,48.02947493163763,84.08349756658603,2.0
130.7002972739859,315.01665892709025,405.78246591978336,3.0
145.97727183389912,312.3739752186076,506.0531319550601,3.0
117.12617336147156,162.35990516433657,270.5006930451741,4.0
196.90634013725892,355.10244199983026,431.09412506676273,1.0
212.72113440467658,341.1635801209268,570.9796652476816,1.0
174.060977948148,258.262417825371,375.6172809514932,2.0
71.45768402068614,113.56483593245231,241.77315563841597,3.0
211.61701724062456,246.46676596030477,298.2504489597543,2.0
90.23342264876585,249.30319409459847,329.72333178077565,1.0
204.94604139825572,296.85474527842996,539.4689246664325,4.0
207.2645328776387,301.87371702733765,534.0618285180765,1.0
204.00027107352358,379.3948299998721,391.8265355147214,1.0
79.36622885447132,112.46040669186681,155.42676693288948,3.0
183.28749501447064,297.8362723089236,308.6668734273604,1.0
179.00704186542137,421.0784957790874,610.7565725700503,3.0
111.04198896665878,250.79246808751836,485.47505348818873,1.0
184.342678131753,258.65878133656526,378.44318685296537,2.0
139.58591348282292,245.99324901583483,492.84119486482194,4.0
14.617755357968738,128.67593664184807,287.60428905671944,4.0
210.83081634980212,246.2562230483579,406.86263290239947,4.0
122.47700437823137,273.6251360739091,485.5998953319731,1.0
151.66327863592494,344.40762524439117,526.4457652333003,4.0
47.94642934456665,111.46691997360364,192.26841710559094,4.0
78.22064256918249,182.9516580154182,227.6466305689878,4.0
231.4488034753681,417.4725438588064,588.340387650972,2.0
61.669108730012866,233.6627535008877,419.592786210941,1.0
242.5148901478108,374.6316679804791,566.01157178627,1.0
219.29140521962356,226.66305715383544,266.525511021623,2.0
97.2842841391469,263.2557194329753,380.2859561792623,2.0
172.68849304412402,375.0360738461595,517.0200917798524,1.0
156.20013058554565,238.64282619479746,390.34361220645746,2.0
26.081142714029028,103.75534008725487,314.2730021611391,3.0
19.75678332910349,35.56985018097071,229.1169866602379,3.0
202.60313635695493,350.3297850100222,392.7241524458481,1.0
180.33390387479804,329.38403297054657,397.64525017311905,3.0
135.234183966247,249.03450413243132,256.9541504975331,1.0
61.81098426207105,179.65582353644427,406.3073953997792,4.0
188.61489054712277,415.9554000069649,611.5346062639178,3.0
87.45184571958605,265.71236508800916,428.53306749673663,1.0
83.93068296419824,325.46923532938627,521.6062330931692,3.0
154.86877150886485,364.91204748885195,485.9243598440895,4.0
231.71350059825917,347.7968089336852,531.8037880362721,4.0
100.79549061902746,332.3243501589089,504.28292977493766,4.0
146.17615431421865,158.3971556350101,234.0865722877498,4.0
219.59378906159867,238.09518947269356,343.16725535888264,3.0
63.184127666056455,192.03379722337974,208.0750946929943,4.0
229.16211369463028,255.82170937549066,466.0546821186615,1.0
12.100401869635178,58.155996967102865,263.6743252012235,4.0
224.57547255438877,398.2572630100587,527.7564902640052,2.0
56.00333404088326,185.0138107375798,216.71182241827069,1.0
239.57735740084422,351.61500973761525,593.5052406810603,1.0
237.48112381179308,331.22780194836463,404.94631534149335,3.0
212.67231947984064,447.2006056342437,582.9872620543703,3.0
90.86487777770957,285.9284494225676,531.9174281367723,1.0
249.5413114856132,377.37674143813604,401.3895055660655,4.0
52.62846611462228,106.60338110734209,222.403744473995,1.0
90.17316121233529,262.40643801869936,318.97758554589745,3.0
247.59567549483248,386.32925828660444,605.6521844180704,1.0
132.50426950082567,140.38445377773212,266.83180432392055,3.0
170.8267853889516,339.63889352402373,439.94114767257355,3.0
124.7017355819456,271.2556345672957,374.8122286305025,2.0
40.79547798922412,135.73521006237894,348.7538965824998,1.0
111.24776202468908,284.9922774978677,385.38773691247826,2.0
85.7039174004781,305.33725564723966,421.42594141107656,2.0
123.45461758070205,225.0446757640767,335.1167732547485,3.0
243.7662064794231,285.8762986279983,311.6688247240512,2.0
91.54517968631168,296.3105109823519,526.6398615389637,4.0
157.033601789288,273.13876385213337,504.4636747024862,1.0
110.21741867633763,153.4587115097588,183.07111650297085,4.0
122.15412671699208,161.7925650008636,353.8957415293914,4.0
80.1858037174361,312.1634453326636,384.82827244353837,4.0
203.89412619140802,304.5034857672362,500.53198382789117,1.0
223.04564292104794,427.16196200553736,646.5573473011871,3.0
168.46942368288134,236.59749180759272,268.9272595982544,2.0
54.5578010062089,151.5839786815202,287.8003067695937,2.0
63.760384299685704,248.5049433321974,307.77595920271784,2.0
142.81291515133927,203.60986729701145,219.12399741960468,4.0
217.82525994091807,467.0115979928479,500.1823673153406,1.0
49.12957211264824,67.20956147791755,196.71336309701354,2.0
232.99741860964133,278.467218215881,307.8910060810837,3.0
48.7403437405289,247.9078284232197,411.5253824176942,2.0
226.80395788121413,413.69556150554473,501.65098473351736,1.0
134.47356798819268,333.55816565731084,347.82603041864724,1.0
249.20379943629393,486.3689851905872,716.1305537885714,1.0
166.48837119259218,237.22628057970624,483.86707318713036,2.0
85.65949125185246,140.1713892025603,310.84111389538447,4.0
96.03639488981541,240.55680464074163,475.93421442943674,1.0
211.12976019622434,442.61508519893175,650.2039411058223,3.0
171.83157224443758,344.99473754289255,407.41708104283896,4.0
157.14552775282434,232.92677301657884,364.5204708826268,3.0
64.36096314951898,244.94696652030186,406.5534743493783,2.0
41.712031910819675,107.76220825895456,231.23183962877596,2.0
40.8551172757433,181.6208894207693,357.3402082802307,2.0
101.27209759301994,120.41043149122257,293.41776307283004,4.0
217.76695013911564,265.3718375245108,495.86048616665175,4.0
68.2077548335158,306.7113883994146,517.9209488648911,2.0
59.59323190014354,212.58577057663413,235.07617550389855,3.0
35.695354608993284,131.19283022080376,224.57536008911055,1.0
38.46051075365442,186.03944799895066,432.47087855180797,1.0
224.15112471602083,300.8721883341107,477.6353268442639,3.0
16.144854226155136,98.52709270050529,130.4901947219245,2.0
184.08525203262948,255.5299140676188,312.4979196682071,4.0
83.24919369463123,150.73836769072483,310.8056778288142,4.0
87.3652661652938,324.83653914974366,386.50471233519227,2.0
247.5800440533213,379.00686649191965,598.348712967321,1.0
100.51799041027175,260.0361647610373,393.30951132600603,1.0
78.50035113293877,314.50790079304824,529.1664324918353,3.0
151.28859132991747,271.2002168466928,477.11712026592477,4.0
231.3889678674694,354.87858941969927,540.5983411764074,4.0
91.19183159252248,181.76073344859796,317.96444854435856,4.0
92.77744467977085,315.0268332986254,393.73355699261595,1.0
210.09385555471846,348.3198542534008,447.22467891470217,2.0
26.928568359490246,199.6021197812765,276.4654725913164,2.0
218.7000619901874,438.8648420184365,669.6634351006694,4.0
196.5001646619554,202.81329977348176,233.56152598132354,4.0
18.849957673127598,238.33363800546917,481.96963025591253,3.0
60.196816646224036,233.98686887746908,374.40935877285335,4.0
87.6551694118144,122.84300344291454,133.43019023223908,4.0
46.330195298462215,275.2525424255063,361.2282752912394,2.0
14.383701056284934,250.38762205611033,363.53209833831767,4.0
238.3011302037816,352.93485160364526,554.0207035177035,3.0
14.742340905484628,121.74111084997652,328.32593848230334,3.0
209.33970796028365,370.25451565470485,565.1998776700791,2.0
147.94986345691174,378.9867376368886,439.5980519613437,4.0
190.21605987651014,340.0266222059515,542.1315371094055,3.0
182.52331095283813,258.01500240314965,305.71094613480767,3.0
146.3289334159253,298.0842609764018,329.1402852423494,4.0
128.05585103511538,167.90007723863357,411.65548002081357,3.0
179.58723793298012,242.2600467836623,319.37465289257267,2.0
42.06250839024044,226.88652420307062,413.86054403574104,2.0
147.26913352422025,300.6393321683272,336.54517930597694,4.0
180.68652255628288,382.01416116956375,616.9556180044854,4.0
176.35863421631205,337.841819743229,351.93908245232984,2.0
185.03401111837962,274.06274094006733,327.7020713673901,3.0
89.27312658626914,322.63400662988846,378.2080702604226,4.0
141.35363549657566,198.60565885729503,254.78353425765175,2.0
128.67821976616278,292.6617677610482,368.52498990978216,3.0
217.8830099575,403.7481871724969,468.16821136262274,3.0
148.8432654699214,340.73059196785783,541.4337437478639,4.0
163.892981456757,176.18760643818575,415.51480155991453,1.0
77.50720977577281,114.2964590689515,165.44376123960106,4.0
26.976036783149784,108.61538647705207,174.27791771586666,2.0
126.92031882145403,209.24691782035916,411.0047846310798,1.0
100.82267629632139,272.82755428716973,344.6065389482034,3.0
209.61956857282192,361.05343034481507,511.3484828632842,1.0
223.0059841605644,231.27545324077974,293.81618837895536,2.0
33.93117812425998,147.8413990664332,179.9076643778617,2.0
200.48169103362005,378.355551241647,490.16183695725476,2.0
31.94813102143586,262.63006672871757,490.2893178342791,3.0
150.52394114948814,272.95854017947534,483.83216838384965,3.0
125.17943179210567,193.4413198754132,354.199447731335,1.0
134.50761400514907,159.41941685401648,190.7543383733495,2.0
96.07086132474643,334.49754264815397,514.1359517823948,2.0
12.281808221352884,103.93601218951444,296.2060757959933,3.0
113.25472984293457,215.2057055474891,458.88245259249123,2.0
75.74914192753072,279.01760895020305,315.94849629332947,2.0
245.6836113341991,472.51038235568797,626.2865941208,3.0
152.86561180307626,357.8541704261637,596.6479211770838,1.0
65.26287839108049,291.0093483906849,448.2064190916026,4.0
182.62311466574187,239.9923253980141,375.3977478681655,1.0
156.67121953106684,206.105652872402,411.1002914816711,2.0
86.81048996093493,227.23913751541983,257.16174291393634,2.0
125.50996236321795,155.0393500451253,201.0573844321018,1.0
119.68091244284342,271.96166269039924,377.07317345833303,4.0
206.96437699055525,406.5992395559056,499.49511772291123,2.0
225.39679363548336,235.90208877749822,293.40129675430484,2.0
141.28153843129317,181.0498853626035,404.771183773132,3.0
71.94829739722736,134.33354110160357,273.76063994145596,4.0
158.1729472110928,231.99795556870006,277.4832905729408,3.0
88.58831347314899,150.6719766114086,328.3314448702267,3.0
223.81683052332878,446.7733057815359,525.6873920022084,3.0
73.80349849141874,110.42911290033582,265.2665331625419,3.0
53.721936973681125,220.12622362470756,384.32936440037605,4.0
32.475270050010195,50.26852553007869,228.6757275712213,3.0
155.70089219609946,173.94449058221647,400.30526822828347,3.0
157.40398729343013,247.32690835963234,336.85916691345005,4.0
246.22717271507256,476.450241850414,644.4274594386578,2.0
164.23274716132352,409.146973739084,603.9936134852576,2.0
